"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"78571","Coal tar 1% in Emulsifying ointment Coal tar 10mg/1gram Ointment Cutaneous","13050200","50030000",,,"CPRDGold"
"3193","Etretinate 10mg Capsule Etretinate 10mg Capsule Oral","13050200",,,,"CPRDGold"
"76599","Coal tar solution 2% in Yellow soft paraffin Coal tar solution 20mg/1gram Ointment Cutaneous","13050200","50030000",,,"CPRDGold"
"2116","Calmurid HC cream (Galderma (UK) Ltd) Hydrocortisone/Urea/Lactic acid 10mg/1gram + 100mg/1gram + 50mg/1gram Cream Cutaneous","13040000","13040300","13050000",,"CPRDGold"
"6307","Ceanel Concentrate shampoo (Alliance Pharmaceuticals Ltd) Cetrimide/Undecenoic acid/Phenylethyl alcohol 100mg/1ml + 10mg/1ml + 75mg/1ml Shampoo Cutaneous","13050200","13090100",,,"CPRDGold"
"2854","Micanol 1% cream (Reig Jofre UK Ltd) Dithranol 10mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"2778","Coconut Ointment (J M Loveridge Ltd) Salicylic Acid/Coal Tar Solution/Sulphur  Ointment Topical","13050200",,,,"CPRDGold"
"8620","Exolan 1% Cream (Dermal Laboratories Ltd) Dithranol 1% Cream Topical","13050200",,,,"CPRDGold"
"74236","Salicylic acid 3% in Emulsifying ointment Salicylic acid 30mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"77846","Salicylic acid 2% in Emulsifying ointment Salicylic acid 20mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"8395","Clinitar 2.50% Gel (Cambridge Healthcare Supplies Ltd) Coal Tar Solution 2.50% Gel Topical","13050200",,,,"CPRDGold"
"12866","Coal tar with pine oil gel Pumilio Pine Oil/Coal Tar  Gel Topical","13050100","13050200",,,"CPRDGold"
"59631","Coal tar solution 10% in White soft paraffin Coal tar solution 100mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"8958","Coal tar paste Zinc Oxide/Coal Tar Solution Strong/White Soft Paraffin  Paste Topical","13050100","13050200",,,"CPRDGold"
"14999","Alphodith 1% Ointment (Stafford-Miller Ltd) Dithranol/Yellow Soft Paraffin 1% Ointment Topical","13050200",,,,"CPRDGold"
"5688","Psorin scalp gel (Boston Healthcare Ltd) Salicylic acid/Dithranol 16mg/1gram + 2.5mg/1gram Gel Cutaneous","13050200",,,,"CPRDGold"
"65717","Salicylic acid 2% ointment (Ennogen Healthcare Ltd) Salicylic acid 20mg/1gram Ointment Cutaneous","13050202",,,,"CPRDGold"
"77278","Salicylic acid 10% with mometasone ointment 15% in white soft paraffin ointment Salicylic Acid/Mometasone Furoate   ","13040400","13050200",,,"CPRDGold"
"80497","Coal tar solution 10% / Salicylic acid 2% in Unguentum M cream (Special Order) Coal tar solution/Salicylic acid 100mg/1gram + 20mg/1gram Cream Cutaneous","13050202",,,,"CPRDGold"
"61046","Coal tar 5% in Yellow soft paraffin Coal tar 50mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"74704","Coal tar 6% in Yellow soft paraffin Coal tar 60mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"4954","Coconut oil with coal tar and salicylic acid Coconut Oil/Salicylic Acid/Coal Tar  Shampoo Topical","13050200","13090100",,,"CPRDGold"
"41388","Clobetasol propionate 25% ointment with coal tar solution 5% in white soft paraffin Clobetasol Propionate/Coal Tar Solution 25% + 5% Ointment Topical","13040500","13050200",,,"CPRDGold"
"38957","Xamiol gel (LEO Pharma) Calcipotriol monohydrate/Betamethasone dipropionate 50microgram/1gram + 500microgram/1gram Gel Cutaneous","13040000","13050200",,,"CPRDGold"
"5918","Coconut oil comp ointment Salicylic Acid/Coal Tar Solution/Sulphur  Ointment Topical","13050200",,,,"CPRDGold"
"75831","Cade oil 6% / Salicylic acid 3% in Emulsifying ointment Salicylic acid/Cade oil 30mg/1gram + 60mg/1gram Ointment Cutaneous","13050202","13500000",,,"CPRDGold"
"38114","Dithranol in pma (huddersfield royal infirmary) 0.4% paste Dithranol 0.4% Paste Topical","13050200",,,,"CPRDGold"
"31509","Coal tar with menthol 2 in 1 shampoo Menthol/Coal Tar  Shampoo Topical","13050200","13090100",,,"CPRDGold"
"60451","Salicylic acid 15% in Yellow soft paraffin Salicylic acid 150mg/1gram Ointment Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"67250","Zorac 0.05% gel (Sigma Pharmaceuticals Plc) Tazarotene 500microgram/1gram Gel Cutaneous","13050202",,,,"CPRDGold"
"77993","Salicylic acid 10% in Hydrous ointment Salicylic acid 100mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"70685","Salicylic acid 20% in Yellow soft paraffin Salicylic acid 200mg/1gram Ointment Route of administration not applicable","13050202","13070000","18010000",,"CPRDGold"
"14675","Coal tar extract conditioner Coal Tar  Conditioner Topical","13050200","13090100",,,"CPRDGold"
"2855","Micanol 3% cream (Reig Jofre UK Ltd) Dithranol 30mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"52603","Dovobet ointment (DE Pharmaceuticals) Betamethasone dipropionate/Calcipotriol hydrate 500microgram/1gram + 50microgram/1gram Ointment Cutaneous","13040000","13050200",,,"CPRDGold"
"2487","Dithrocream 2% cream (Dermal Laboratories Ltd) Dithranol 20mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"57379","5-Methoxypsoralen 20mg tablets 5-Methoxypsoralen 20mg Tablet Oral","13050200",,,,"CPRDGold"
"40172","Crude coal tar with zinc oxide with starch in pma 2%+2%+12% Paste Zinc Oxide/Coal Tar Solution Strong 2% + 2% + 12% Paste Topical","13050100","13050200",,,"CPRDGold"
"78754","Calcipotriol 50micrograms/ml scalp solution (Waymade Healthcare Plc) Calcipotriol hydrate 50microgram/1ml Liquid Cutaneous","13050202",,,,"CPRDGold"
"12041","Antraderm 1% Stick (Yamanouchi Pharma Ltd) Dithranol 1% Stick Topical","13050200",,,,"CPRDGold"
"65498","Coal tar 5% in Unguentum M cream (Special Order) Coal tar 50mg/1gram Cream Cutaneous","13050202",,,,"CPRDGold"
"40821","Salicylic acid 1% in aqueous cream Salicylic Acid 1% Cream Topical","13050200","13070000",,,"CPRDGold"
"75381","Calcipotriol 50micrograms/g ointment (A A H Pharmaceuticals Ltd) Calcipotriol 50microgram/1gram Ointment Cutaneous","13050202",,,,"CPRDGold"
"2185","Dithranol 0.5% cream Dithranol 5mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"20454","Coal tar paste Coal tar solution strong 75mg/1gram Paste Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"17598","Coal tar with zinc 4% with 4% paste Boric Acid/Zinc Oxide/Coal Tar Solution 4% + 4% Paste Topical","13050100","13050200",,,"CPRDGold"
"67149","Coal tar 4% shampoo Coal tar solution 40mg/1ml Shampoo Cutaneous","13050202",,,,"CPRDGold"
"874","Dovonex 50micrograms/g ointment (LEO Pharma) Calcipotriol 50microgram/1gram Ointment Cutaneous","13050202",,,,"CPRDGold"
"51506","Salicylic acid 10% ointment Salicylic acid 100mg/1gram Ointment Cutaneous","13050200","13070000","50030000",,"CPRDGold"
"4617","Tazarotene 0.05% gel Tazarotene 500microgram/1gram Gel Cutaneous","13050202",,,,"CPRDGold"
"2025","T-gel 2% w/v Shampoo (Neutrogena (UK) Ltd) Coal tar extract 20mg/1gram Shampoo Cutaneous","13050200","13090100",,,"CPRDGold"
"7367","Lassars Paste Zinc Oxide/Salicylic Acid  Paste Topical","13050200",,,,"CPRDGold"
"76825","Calcipotriol 50micrograms/g ointment 50% in White soft paraffin Calcipotriol 250microgram/1gram Ointment Route of administration not applicable","13050202",,,,"CPRDGold"
"56852","Salicylic acid 5% in Emulsifying ointment Salicylic acid 50mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"16341","Dithranol lipid stabilised 1% cream Dithranol 1% Cream Topical","13050200",,,,"CPRDGold"
"3062","Carbo-dome 10% Cream (Lagap) Coal tar solution 100mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"6410","Carbo-Dome 10% cream (Sandoz Ltd) Coal tar solution 100mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"38087","Coal tar and salicylic acid Ointment (Thornton & Ross Ltd) Emulsifying wax/Salicylic acid/Coal tar/White soft paraffin/Liquid paraffin/Polysorbate/Coconut oil 114mg/1gram + 20mg/1gram + 20mg/1gram + 190mg/1gram + 76mg/1gram + 40mg/1gram + 540mg/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"65519","Salicylic acid 10% in Emulsifying ointment Salicylic acid 100mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"54287","Salicylic acid 3% in Yellow soft paraffin Salicylic acid 30mg/1gram Ointment Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"64931","Salicylic acid 2% in White soft paraffin (Special Order) Salicylic acid 20mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"65182","Dithranol 1% in Zinc and Salicylic acid paste Zinc oxide/Salicylic acid/Dithranol 237.6mg/1gram + 19.8mg/1gram + 10mg/1gram Paste Route of administration not applicable","13050200",,,,"CPRDGold"
"78421","Coal tar 3% in Yellow soft paraffin Coal tar 30mg/1gram Ointment Cutaneous","13050200","50030000",,,"CPRDGold"
"9023","Gelcotar Gel (Quinoderm Ltd) Pumilio Pine Oil/Coal Tar  Gel Topical","13050100","13050200",,,"CPRDGold"
"59883","Coal tar 2% in Yellow soft paraffin Coal tar 20mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"43946","Dovobet gel (LEO Pharma) Calcipotriol monohydrate/Betamethasone dipropionate 50microgram/1gram + 500microgram/1gram Gel Cutaneous","13040000","13050200",,,"CPRDGold"
"34000","Polytar Liquid (Stiefel Laboratories (UK) Ltd) Liquid Paraffin/Coal Tar Solution/Cade Oil/Pine Tar/Arachis Oil Extract Of Crude Coal Tar  Liquid ","13020101","13050200",,,"CPRDGold"
"10692","Dithranol triacetate 1% cream Dithranol 1% Cream Topical","13050200",,,,"CPRDGold"
"14620","Coal tar arachis oil extract bath additive Liquid Paraffin/Coal Tar Solution/Cade Oil/Pine Tar/Arachis Oil Extract Of Crude Coal Tar  Emollient Bath Additive Topical","13020101","13050200",,,"CPRDGold"
"53165","Coal tar solution with Betamethasone 0.1% ointment in white soft paraffin (BCM) 3% with 50% Betamethasone Valerate/Coal Tar Solution   ","13040400","13050200",,,"CPRDGold"
"38055","Coal tar 12% with acid sal 2% with Tween 20 1% in ung emulsifying ointment Salicylic Acid/Coal Tar 12% + 2% + 1% Ointment Topical","13050200",,,,"CPRDGold"
"34179","Coal tar 3% with acid sal 1% with Tween 20 1% in ung emulsifying ointment Salicylic Acid/Coal Tar 3% + 1% + 1% Ointment Topical","13050200",,,,"CPRDGold"
"75393","Coal tar solution 6% in Yellow soft paraffin Coal tar solution 60mg/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"64824","Coal tar solution 5% in Emulsifying ointment Coal tar solution 50mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"52803","Silkis ointment (Necessity Supplies Ltd) Calcitriol 3microgram/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"52619","Salicylic acid 1% in White soft paraffin Salicylic acid 10mg/1gram Ointment Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"71391","Carbo-Dome 10% cream (Waymade Healthcare Plc) Coal tar solution 100mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"6909","Silkis ointment (Galderma (UK) Ltd) Calcitriol 3microgram/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"2777","Dithranol 0.1% ointment Dithranol 0.1% Ointment Topical","13050200",,,,"CPRDGold"
"2478","Dithrocream 1% cream (Dermal Laboratories Ltd) Dithranol 10mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"49373","Salicylic acid 5% ointment Salicylic acid 50mg/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"38049","Coal tar 12% with acid sal 4% with Tween 20 2% in ung emulsifying ointment Salicylic Acid/Coal Tar 12% + 4% + 2% Ointment Topical","13050200",,,,"CPRDGold"
"74224","Salicylic acid 3% in Yellow soft paraffin (Special Order) Salicylic acid 30mg/1gram Ointment Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"8617","Coal tar 6% cream Coal tar distilled 60mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"75768","Coal tar Ointment (Thornton & Ross Ltd) Coal Tar Solution  Ointment ","13050200",,,,"CPRDGold"
"6055","Coal tar ointment Coal Tar Solution  Ointment Topical","13050200",,,,"CPRDGold"
"22311","Denorex Shampoo (Wyeth Consumer Healthcare) Menthol/Coal Tar  Shampoo Topical","13050200","13090100",,,"CPRDGold"
"20556","Pixol Gel (Thames Laboratories Ltd) Coal Tar Solution/Cade Oil/Pine Tar  Gel Topical","13050100","13050200",,,"CPRDGold"
"59171","Salicylic acid 1% in Aqueous cream Salicylic acid 10mg/1gram Cream Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"49741","Cocois ointment (DE Pharmaceuticals) Coal tar solution/Salicylic acid/Sulfur precipitated 120mg/1gram + 20mg/1gram + 40mg/1gram Ointment Cutaneous","13050000",,,,"CPRDGold"
"6140","Alphosyl HC cream (GlaxoSmithKline Consumer Healthcare) Allantoin/Hydrocortisone/Coal tar extract 20mg/1gram + 5mg/1gram + 50mg/1gram Cream Cutaneous","13040000","13050200",,,"CPRDGold"
"44886","Dithranol in pma (huddersfield royal infirmary) 0.5% paste Dithranol 0.5% Paste Topical","13050200",,,,"CPRDGold"
"1871","Zorac 0.05% gel (Allergan Ltd) Tazarotene 500microgram/1gram Gel Cutaneous","13050202",,,,"CPRDGold"
"38057","Dithranol 3% ointment Dithranol/Yellow Soft Paraffin 3% Ointment Topical","13050200",,,,"CPRDGold"
"56984","Salicylic acid 6% in White soft paraffin Salicylic acid 60mg/1gram Ointment Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"11700","Coal tar 6% with Salicylic acid 2% pomade Salicylic Acid/Coal Tar 6% + 2% Pomade Topical","13050200",,,,"CPRDGold"
"45314","Salicylic acid 5% with propylene glycol in clobetasol propionate 47.5% cream Propylene Glycol/Salicylic Acid/Clobetasol Propionate 5% + 47.5% Cream Topical","13040500","13050200",,,"CPRDGold"
"15084","Alphodith 0.40% Ointment (Stafford-Miller Ltd) Dithranol 0.40% Ointment Topical","13050200",,,,"CPRDGold"
"67285","Generic Psorin ointment Salicylic acid/Coal tar/Dithranol 16mg/1gram + 10mg/1gram + 1.1mg/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"70622","Dovonex 50micrograms/ml scalp solution (Mawdsley-Brooks & Company Ltd) Calcipotriol hydrate 50microgram/1ml Liquid Cutaneous","13050200",,,,"CPRDGold"
"12543","Antraderm mild 0.50% Stick (Yamanouchi Pharma Ltd) Dithranol 0.50% Stick Topical","13050200",,,,"CPRDGold"
"56243","Coal tar 10% in Yellow soft paraffin Coal tar 100mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"53957","Zinc and Coal tar paste Starch/Yellow soft paraffin/Zinc oxide/Coal tar/Emulsifying wax 380mg/1gram + 450mg/1gram + 60mg/1gram + 60mg/1gram + 50mg/1gram Paste Cutaneous","13050200",,,,"CPRDGold"
"75578","Coal tar 5% solution in emulsifying (BCM) ointment Coal Tar Solution   ","13050200",,,,"CPRDGold"
"2184","Dithranol 0.25% cream Dithranol 2.5mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"4029","Alphodith 3% Ointment (Stafford-Miller Ltd) Dithranol/Yellow Soft Paraffin 3% Ointment Topical","13050200",,,,"CPRDGold"
"53531","Salicylic acid 3% in Aqueous cream Salicylic acid 30mg/1gram Cream Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"77575","Coal tar solution 5% in White soft paraffin Coal tar solution 50mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"12308","Dithranol 1% ointment Dithranol/Yellow Soft Paraffin 1% Ointment Topical","13050200",,,,"CPRDGold"
"3769","Psoriderm cream (Dermal Laboratories Ltd) Coal tar distilled 60mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"66943","Calcipotriol 50micrograms/g / Betamethasone dipropionate 500micrograms/g foam Calcipotriol monohydrate/Betamethasone dipropionate 50microgram/1gram + 500microgram/1gram Foam Cutaneous","13040000","13050202",,,"CPRDGold"
"78529","Salicylic acid 1% in Emulsifying ointment Salicylic acid 10mg/1gram Ointment Route of administration not applicable","13050202","13060104","18010000",,"CPRDGold"
"17766","Dithranol 0.2% with urea cream Urea/Dithranol  Cream Topical","13050200",,,,"CPRDGold"
"79392","Crude coal tar with zinc oxide with starch in pma 2%+2%+12% Paste (Huddersfield Royal Infirmary) Zinc Oxide/Coal Tar Solution Strong 2%+2%+12% Paste ","13050100","13050200",,,"CPRDGold"
"77598","Dovobet ointment (Necessity Supplies Ltd) Betamethasone dipropionate/Calcipotriol hydrate 500microgram/1gram + 50microgram/1gram Ointment Cutaneous","13040000","13050200",,,"CPRDGold"
"34682","Salicylic acid 2% ointment (Thornton & Ross Ltd) Salicylic acid 20mg/1gram Ointment Cutaneous","13050202",,,,"CPRDGold"
"66721","Salicylic acid 5% / Propylene glycol 47.5% in Clobetasol 0.05% cream Propylene glycol/Salicylic acid/Clobetasol propionate 475mg/1gram + 50mg/1gram + 237.5microgram/1gram Cream Cutaneous","13040000","13050000",,,"CPRDGold"
"54357","Coal tar 2% in Emulsifying ointment Coal tar 20mg/1gram Ointment Cutaneous","13050200","50030000",,,"CPRDGold"
"75838","Coal tar 10% in Unguentum M cream (Special Order) Coal tar 100mg/1gram Cream Cutaneous","13050202",,,,"CPRDGold"
"51724","Salicylic acid 5% in Yellow soft paraffin Salicylic acid 50mg/1gram Ointment Cutaneous","13050202","13060104","18010000",,"CPRDGold"
"79621","Calcipotriol 50micrograms/ml scalp solution (DE Pharmaceuticals) Calcipotriol hydrate 50microgram/1ml Liquid Cutaneous","13050202",,,,"CPRDGold"
"2779","Calcipotriol 50micrograms/g ointment Calcipotriol 50microgram/1gram Ointment Cutaneous","13050202",,,,"CPRDGold"
"10853","Coal tar 7.5% gel Coal Tar Solution 7.5% Gel Topical","13050200",,,,"CPRDGold"
"63645","Generic Calmurid HC cream Hydrocortisone/Urea/Lactic acid 10mg/1gram + 100mg/1gram + 50mg/1gram Cream Cutaneous","13040000","13040300","13050000",,"CPRDGold"
"12485","Antraderm forte 2% w/v Stick (Yamanouchi Pharma Ltd) Dithranol 2% w/v Stick Topical","13050200",,,,"CPRDGold"
"37292","Dithranol in pma 0.50% Paste (Huddersfield Royal Infirmary) Dithranol 0.50% Paste Topical","13050200",,,,"CPRDGold"
"54678","Zinc 23% salicylic acid 2% (roi) cream Zinc Oxide/Salicylic Acid   ","13050200",,,,"CPRDGold"
"80624","Coal tar 10% in White soft paraffin Coal tar 100mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"1875","Dithrocream 0.25% cream (Dermal Laboratories Ltd) Dithranol 2.5mg/1gram Cream Cutaneous","13050200",,,,"CPRDGold"
"17732","Dithranol 1% stick Dithranol 1% Stick Topical","13050200",,,,"CPRDGold"
"37465","Tacalcitol 4micrograms/g lotion Tacalcitol monohydrate 4microgram/1gram Liquid Cutaneous","13050202",,,,"CPRDGold"
"50711","Coal tar solution 6% in White soft paraffin Coal tar solution 60mg/1gram Ointment Route of administration not applicable","13050200","50030000",,,"CPRDGold"
"3980","Psorin ointment (Boston Healthcare Ltd) Salicylic acid/Coal tar/Dithranol 16mg/1gram + 10mg/1gram + 1.1mg/1gram Ointment Cutaneous","13050200",,,,"CPRDGold"
"2948","Psoradrate 0.1%w/w Cream (Norwich Eaton Ltd) Urea/Dithranol 0.1%w/w Cream Topical","13050200",,,,"CPRDGold"
"3063","Exorex lotion (Teva UK Ltd) Coal tar solution 50mg/1gram Cutaneous emulsion Cutaneous","13050200",,,,"CPRDGold"
"3718","Anthranol 0.40% Ointment (Stiefel Laboratories (UK) Ltd) Dithranol 0.40% Ointment Topical","13050200",,,,"CPRDGold"
