"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"57170","Psytixol 100mg/1ml solution for injection ampoules (Mylan) Flupentixol decanoate 100mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"9347","Clopixol 25mg tablets (Lundbeck Ltd) Zuclopenthixol dihydrochloride 25mg Tablet Oral","04020101",,,,"CPRDGold"
"5212","Fluphenazine 1mg tablets Fluphenazine hydrochloride 1mg Tablet Oral","04020100",,,,"CPRDGold"
"55012","Largactil 10mg tablets (Sanofi) Chlorpromazine hydrochloride 10mg Tablet Oral","04020101",,,,"CPRDGold"
"18352","Sulpitil 200mg tablets (Pfizer Ltd) Sulpiride 200mg Tablet Oral","04020101",,,,"CPRDGold"
"41995","Promazine 50mg/ml Injection (Genus Pharmaceuticals Ltd) Promazine Hydrochloride 50mg/ml Injection ","04020100",,,,"CPRDGold"
"12387","Haloperidol 20mg tablets Haloperidol 20mg Tablet Oral","04020101",,,,"CPRDGold"
"16575","Aripiprazole 1mg/ml oral solution Aripiprazole 1mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"3605","Thioridazine 25mg/5ml oral solution Thioridazine hydrochloride 5mg/1ml Oral solution Oral","04020100",,,,"CPRDGold"
"74864","Olanzapine 15mg orodispersible tablets (Teva UK Ltd) Olanzapine 15mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"1857","Trifluoperazine 1mg tablets Trifluoperazine hydrochloride 1mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"66479","Aripiprazole 400mg powder and solvent for suspension for injection pre-filled syringes Aripiprazole 400mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"38840","Quetiapine 400mg modified-release tablets Quetiapine fumarate 400mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"47361","Thioridazine 10mg/5ml Oral solution (Rosemont Pharmaceuticals Ltd) Thioridazine Hydrochloride 10mg/5ml Oral Solution Oral","04020100",,,,"CPRDGold"
"55620","Flupentixol Liquid Flupentixol Dihydrochloride  Liquid ","04020100","04030400",,,"CPRDGold"
"35455","Modecate Concentrate 100mg/1ml solution for injection ampoules (Sanofi) Fluphenazine decanoate 100mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"34905","Thioridazine 25mg Tablet (IVAX Pharmaceuticals UK Ltd) Thioridazine hydrochloride 25mg Tablet Oral","04020100",,,,"CPRDGold"
"67247","Largactil 50mg tablets (Waymade Healthcare Plc) Chlorpromazine hydrochloride 50mg Tablet Oral","04020101",,,,"CPRDGold"
"74855","Olanzapine 20mg orodispersible tablets (Teva UK Ltd) Olanzapine 20mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"2136","Depixol 20mg/ml Injection (Lundbeck Ltd) Flupentixol Decanoate 20mg/ml Injection Intramuscular Deep Injection Gluteal Muscle","04020200",,,,"CPRDGold"
"31538","Clopixol Acuphase 100mg/2ml solution for injection ampoules (Lundbeck Ltd) Zuclopenthixol acetate 50mg/1ml Solution for injection Intramuscular","04020101",,,,"CPRDGold"
"17190","Fluphenazine enanthate 25mg/ml Injection Fluphenazine Enantate 25mg/ml Injection ","04020200",,,,"CPRDGold"
"57270","Olanzapine 2.5mg/5ml oral suspension Olanzapine 500microgram/1ml Oral suspension Oral","04020102","04020300",,,"CPRDGold"
"77988","Haloperidol 1.5mg tablets (Crescent Pharma Ltd) Haloperidol 1.5mg Tablet Oral","04020101",,,,"CPRDGold"
"14112","Clozaril 100mg tablets (Mylan) Clozapine 100mg Tablet Oral","04020102",,,,"CPRDGold"
"14859","Seroquel 25mg tablets (AstraZeneca UK Ltd) Quetiapine fumarate 25mg Tablet Oral","04020102",,,,"CPRDGold"
"500","Buccastem 3mg Tablet (Reckitt Benckiser Healthcare (UK) Ltd) Prochlorperazine maleate 3mg Buccal tablet Buccal","04020100","40120000",,,"CPRDGold"
"13105","Haloperidol 2mg/ml Oral solution Haloperidol 2mg/ml Oral Solution Oral","04020100","40120000",,,"CPRDGold"
"43431","Haloperidol 500microgram tablets (A A H Pharmaceuticals Ltd) Haloperidol 500microgram Tablet Oral","04020101",,,,"CPRDGold"
"13607","Proziere 5mg tablets (Ashbourne Pharmaceuticals Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"6838","Olanzapine 15mg Orodispersible tablet Olanzapine 15mg Orodispersible Tablet Oral","04020100",,,,"CPRDGold"
"79911","Zalasta 2.5mg tablets (Consilient Health Ltd) Olanzapine 2.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"8311","Chlorpromazine 25mg/ml injection Chlorpromazine Hydrochloride 25mg/ml Injection ","04020100","40120000",,,"CPRDGold"
"65174","Quetiapine 300mg tablets (A A H Pharmaceuticals Ltd) Quetiapine fumarate 300mg Tablet Oral","04020102",,,,"CPRDGold"
"12921","Haldol 2mg/ml oral solution (Janssen-Cilag Ltd) Haloperidol 2mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"53951","Levomepromazine 6.25mg/5ml oral solution Levomepromazine maleate 1.25mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"70192","Quetiapine 20mg/ml oral suspension sugar free Quetiapine fumarate 20mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"35488","Piportil Depot 100mg/2ml solution for injection ampoules (Sanofi) Pipotiazine palmitate 50mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"32122","Prochlorperazine 12.5mg/1ml solution for injection ampoules (Advanz Pharma) Prochlorperazine mesilate 12.5mg/1ml Solution for injection Intramuscular","04020101","04065400",,,"CPRDGold"
"61575","Ebesque XL 50mg tablets (Ethypharm UK Ltd) Quetiapine fumarate 50mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"10434","Largactil 25mg/5ml Oral solution (Hawgreen Ltd) Chlorpromazine hydrochloride 5mg/1ml Oral solution Oral","04020100","40120000",,,"CPRDGold"
"35065","Fluphenazine decanoate 25mg/1ml solution for injection ampoules Fluphenazine decanoate 25mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"6023","Olanzapine 10mg Orodispersible tablet Olanzapine 10mg Orodispersible Tablet Oral","04020100",,,,"CPRDGold"
"41428","Denzapine 200mg tablets (Britannia Pharmaceuticals Ltd) Clozapine 200mg Tablet Oral","04020102",,,,"CPRDGold"
"4232","Nozinan 25mg tablets (Sanofi) Levomepromazine maleate 25mg Tablet Oral","04020101",,,,"CPRDGold"
"21744","Anquil 250microgram Tablet (Concord Pharmaceuticals Ltd) Benperidol 250microgram Tablet Oral","04020100",,,,"CPRDGold"
"302","Risperidone 1mg/ml oral solution sugar free Risperidone 1mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"67799","Promazine 50mg/5ml oral suspension Promazine hydrochloride 10mg/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"35787","Thioridazine 50mg Tablet (IVAX Pharmaceuticals UK Ltd) Thioridazine hydrochloride 50mg Tablet Oral","04020100",,,,"CPRDGold"
"16998","Sertindole 12mg tablets Sertindole 12mg Tablet Oral","04020102",,,,"CPRDGold"
"5707","Flupentixol 3mg tablets Flupentixol dihydrochloride 3mg Tablet Oral","04020101",,,,"CPRDGold"
"30487","Denzapine 25mg tablets (Britannia Pharmaceuticals Ltd) Clozapine 25mg Tablet Oral","04020102",,,,"CPRDGold"
"77076","Abilify 5mg tablets (Dowelhurst Ltd) Aripiprazole 5mg Tablet Oral","04020102",,,,"CPRDGold"
"6412","Olanzapine 5mg Orodispersible tablet Olanzapine 5mg Orodispersible Tablet Oral","04020100",,,,"CPRDGold"
"1321","Risperidone 2mg tablets Risperidone 2mg Tablet Oral","04020102",,,,"CPRDGold"
"51579","Stemetil 5mg tablets (Sigma Pharmaceuticals Plc) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"74834","Olanzapine 10mg orodispersible tablets sugar free (Actavis UK Ltd) Olanzapine 10mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"22609","Droperidol 5mg/ml injection Droperidol 5mg/ml Injection ","04020100","15010401",,,"CPRDGold"
"7834","Pericyazine 2.5mg tablets Pericyazine 2.5mg Tablet Oral","04020101",,,,"CPRDGold"
"47103","Olanzapine 15mg orodispersible tablets sugar free Olanzapine 15mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"17379","Haloperidol 1.5mg/5ml sugar free Oral solution Haloperidol 1.5mg/5ml Oral Solution Oral","04020100","40120000",,,"CPRDGold"
"59816","Psytixol 50mg/0.5ml solution for injection ampoules (Mylan) Flupentixol decanoate 100mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"65707","Olanzapine 20mg orodispersible tablets sugar free (Actavis UK Ltd) Olanzapine 20mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"18155","Flupentixol 50mg/0.5ml solution for injection ampoules Flupentixol decanoate 100mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"840","Fentazin 2mg tablets (Advanz Pharma) Perphenazine 2mg Tablet Oral","04020101",,,,"CPRDGold"
"31175","Chlorpromazine 25mg tablets (A A H Pharmaceuticals Ltd) Chlorpromazine hydrochloride 25mg Tablet Oral","04020101",,,,"CPRDGold"
"13368","Clopixol 2mg tablets (Lundbeck Ltd) Zuclopenthixol dihydrochloride 2mg Tablet Oral","04020101",,,,"CPRDGold"
"62517","Lurasidone 74mg tablets Lurasidone hydrochloride 74mg Tablet Oral","04020102",,,,"CPRDGold"
"609","Perphenazine 2mg tablets Perphenazine 2mg Tablet Oral","04020101","04060000",,,"CPRDGold"
"6036","Prochlorperazine 5mg/5ml oral solution Prochlorperazine mesilate 1mg/1ml Oral solution Oral","04020101","04065400",,,"CPRDGold"
"34736","Chlorpromazine 100mg tablets (Teva UK Ltd) Chlorpromazine hydrochloride 100mg Tablet Oral","04020101",,,,"CPRDGold"
"73469","Thioridazine 25mg/5ml sugar free Oral solution (Rosemont Pharmaceuticals Ltd) Thioridazine Hydrochloride 25mg/5ml Oral Solution ","04020100",,,,"CPRDGold"
"68660","Loxapine 9.1mg/dose inhalation powder Loxapine 9.1mg Inhalation powder Inhalation","04020100",,,,"CPRDGold"
"48077","Roxiam ir 75mg Capsule (AstraZeneca UK Ltd) Remoxipride Hydrochloride Monohydrate 75mg Capsule Oral","04020100",,,,"CPRDGold"
"77216","Quetiapine 150mg tablets (Accord Healthcare Ltd) Quetiapine fumarate 150mg Tablet Oral","04020102",,,,"CPRDGold"
"17399","Thioridazine 50mg/5ml Oral solution Thioridazine Hydrochloride 50mg/5ml Oral Solution Oral","04020100",,,,"CPRDGold"
"44326","Seroquel XL 150mg tablets (AstraZeneca UK Ltd) Quetiapine fumarate 150mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"75919","Promazine 12.5mg/5ml oral solution Promazine hydrochloride 2.5mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"51444","Risperdal Consta 50mg powder and solvent for suspension for injection vials (Waymade Healthcare Plc) Risperidone 50mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"10514","Fluphenazine decanoate 100mg/ml Injection Fluphenazine Decanoate 100mg/ml Injection Intramuscular Deep Injection Gluteal Muscle","04020200",,,,"CPRDGold"
"80112","Cariprazine 1.5mg capsules Cariprazine hydrochloride 1.5mg Capsule Oral","04020100",,,,"CPRDGold"
"33780","Modecate 25mg/1ml solution for injection ampoules (Sanofi) Fluphenazine decanoate 25mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"55268","Zypadhera 300mg powder and solvent for suspension for injection vials (Eli Lilly and Company Ltd) Olanzapine embonate monohydrate 300mg Powder and solvent for suspension for injection Intramuscular","04020102","04020200",,,"CPRDGold"
"57034","Sondate XL 200mg tablets (Teva UK Ltd) Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"73833","Haloperidol 500micrograms/5ml oral suspension Haloperidol 100microgram/1ml Oral suspension Oral","04020101",,,,"CPRDGold"
"34272","Haloperidol 5mg/ml Injection (Antigen Pharmaceuticals) Haloperidol 5mg/ml Injection Subcutaneous Infusion","04020100","40120000",,,"CPRDGold"
"53848","Zalasta 5mg orodispersible tablets (Consilient Health Ltd) Olanzapine 5mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"71478","Olanzapine 2.5mg tablets (Alliance Healthcare (Distribution) Ltd) Olanzapine 2.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"34927","Amisulpride 200mg tablets (Zentiva) Amisulpride 200mg Tablet Oral","04020102",,,,"CPRDGold"
"64210","Latuda 74mg tablets (Sunovion Pharmaceuticals Europe Ltd) Lurasidone hydrochloride 74mg Tablet Oral","04020102",,,,"CPRDGold"
"15395","Promazine 12.5mg/5ml oral solution Promazine Hydrochloride 12.5mg/5ml Syrup Oral","04020100",,,,"CPRDGold"
"14987","Perphenazine 2mg/5ml oral solution sugar free Perphenazine 2mg/5ml Syrup Sugar-Free Oral","04020100","40120000",,,"CPRDGold"
"49606","Levinan 6mg tablets (Kyowa Kirin Ltd) Levomepromazine maleate 6mg Tablet Oral","04020101",,,,"CPRDGold"
"47808","Haloperidol 10mg/5ml oral solution sugar free (A A H Pharmaceuticals Ltd) Haloperidol 2mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"58822","Risperidone 4mg tablets (Almus Pharmaceuticals Ltd) Risperidone 4mg Tablet Oral","04020102",,,,"CPRDGold"
"55890","Promazine 50mg/5ml Liquid (Rosemont Pharmaceuticals Ltd) Promazine Hydrochloride 50mg/5ml Liquid ","04020100",,,,"CPRDGold"
"63615","Olanzapine 2.5mg tablets (Dr Reddy's Laboratories (UK) Ltd) Olanzapine 2.5mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"75650","Brancico XL 200mg tablets (Zentiva) Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"8712","Flupentixol decanoate 100mg/ml Injection Flupentixol Decanoate 100mg/ml Injection ","04020200",,,,"CPRDGold"
"38885","Quetiapine 50mg modified-release tablets Quetiapine fumarate 50mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"58703","Largactil 50mg tablets (Sanofi) Chlorpromazine hydrochloride 50mg Tablet Oral","04020101",,,,"CPRDGold"
"32551","Prochlorperazine 5mg tablets (IVAX Pharmaceuticals UK Ltd) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"7436","Serenace 5mg/1ml solution for injection ampoules (IVAX Pharmaceuticals UK Ltd) Haloperidol 5mg/1ml Solution for injection Intravenous/Intramuscular","04020101",,,,"CPRDGold"
"28147","Taractan 15mg Tablet (Roche Products Ltd) Chlorprothixene 15mg Tablet Oral","04020100",,,,"CPRDGold"
"5821","Pimozide 4mg tablets Pimozide 4mg Tablet Oral","04020101",,,,"CPRDGold"
"28355","Zuclopenthixol decanoate 200mg/1ml solution for injection ampoules Zuclopenthixol decanoate 200mg/1ml Solution for injection Intramuscular","04020101",,,,"CPRDGold"
"63364","Zaluron XL 200mg tablets (Fontus Health Ltd) Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"77484","Quetiapine 25mg tablets (A A H Pharmaceuticals Ltd) Quetiapine fumarate 25mg Tablet Oral","04020102",,,,"CPRDGold"
"66255","Atrolak XL 200mg tablets (Accord Healthcare Ltd) Quetiapine fumarate 200mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"6064","Levomepromazine 25mg/1ml solution for injection ampoules Levomepromazine hydrochloride 25mg/1ml Solution for injection Intramuscular/Intravenous/Subcutaneous","04020101",,,,"CPRDGold"
"80551","Prochlorperazine 5mg tablets (Medreich Plc) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"51558","Amisulpride 12.5mg/5ml oral suspension Amisulpride 2.5mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"8537","Trifluoperazine 1mg/ml Injection Trifluoperazine Hydrochloride 1mg/ml Injection ","04020100","40120000",,,"CPRDGold"
"78430","Thioridazine 25mg Tablet (Actavis UK Ltd) Thioridazine hydrochloride 25mg Tablet Oral","04020100",,,,"CPRDGold"
"8032","Pericyazine 10mg tablets Pericyazine 10mg Tablet Oral","04020101",,,,"CPRDGold"
"55382","Trifluoperazine 1mg/5ml oral solution sugar free (Advanz Pharma) Trifluoperazine hydrochloride 200microgram/1ml Oral solution Oral","04020101","04065400",,,"CPRDGold"
"61103","Olanzapine 15mg oral lyophilisates sugar free Olanzapine 15mg Oral lyophilisate Oral","04020102","04020300",,,"CPRDGold"
"53556","Olanzapine 10mg oral lyophilisates sugar free Olanzapine 10mg Oral lyophilisate Oral","04020102","04020300",,,"CPRDGold"
"77571","Prochlorperazine 5mg tablets (Waymade Healthcare Plc) Prochlorperazine maleate 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"70313","Quetiapine 100mg tablets (DE Pharmaceuticals) Quetiapine fumarate 100mg Tablet Oral","04020102",,,,"CPRDGold"
"75605","Amisulpride 200mg tablets (Teva UK Ltd) Amisulpride 200mg Tablet Oral","04020102",,,,"CPRDGold"
"8903","Sulpiride 200mg/5ml oral solution sugar free Sulpiride 40mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"64216","Stelazine 5mg tablets (Imported (South Africa)) Trifluoperazine hydrochloride 5mg Tablet Oral","04020101","04065400",,,"CPRDGold"
"56215","Quetiapine 50mg/5ml oral solution Quetiapine fumarate 10mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"78449","Risperidone 1mg/ml oral solution sugar free (Sandoz Ltd) Risperidone 1mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"13888","Zyprexa 10mg Velotabs (Eli Lilly and Company Ltd) Olanzapine 10mg Oral lyophilisate Oral","04020102","04020300",,,"CPRDGold"
"61153","Chlorpromazine 25mg tablets (Phoenix Healthcare Distribution Ltd) Chlorpromazine hydrochloride 25mg Tablet Oral","04020101",,,,"CPRDGold"
"16908","Risperdal Consta 25mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd) Risperidone 25mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"1249","Olanzapine 10mg tablets Olanzapine 10mg Tablet Oral","04020102","04020300",,,"CPRDGold"
"329","Haloperidol 1.5mg tablets Haloperidol 1.5mg Tablet Oral","04020101",,,,"CPRDGold"
"60782","Psytixol 20mg/1ml solution for injection ampoules (Mylan) Flupentixol decanoate 20mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"24270","Zuclopenthixol acetate 50mg/1ml solution for injection ampoules Zuclopenthixol acetate 50mg/1ml Solution for injection Intramuscular","04020101",,,,"CPRDGold"
"1314","Thioridazine 50mg tablets Thioridazine hydrochloride 50mg Tablet Oral","04020100",,,,"CPRDGold"
"8921","Integrin 10mg Capsule (Sanofi-Synthelabo Ltd) Oxypertine 10mg Capsule Oral","04020100",,,,"CPRDGold"
"14789","Risperdal Consta 37.5mg powder and solvent for suspension for injection vials (Janssen-Cilag Ltd) Risperidone 37.5mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"78807","Olanzapine 5mg orodispersible tablets (A A H Pharmaceuticals Ltd) Olanzapine 5mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"47063","Olanzapine 10mg orodispersible tablets sugar free Olanzapine 10mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"12707","Zuclopenthixol 2mg tablets Zuclopenthixol dihydrochloride 2mg Tablet Oral","04020101",,,,"CPRDGold"
"2502","Melleril 50mg tablets (Novartis Pharmaceuticals UK Ltd) Thioridazine hydrochloride 50mg Tablet Oral","04020100",,,,"CPRDGold"
"10405","Thioridazine 25mg/5ml sugar free Oral solution Thioridazine Hydrochloride 25mg/5ml Oral Solution Oral","04020100",,,,"CPRDGold"
"64778","Sondate XL 150mg tablets (Teva UK Ltd) Quetiapine fumarate 150mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"70833","Sulpiride 400mg tablets (Wockhardt UK Ltd) Sulpiride 400mg Tablet Oral","04020101",,,,"CPRDGold"
"79313","Paliperidone 175mg/0.875ml prolonged-release suspension for injection pre-filled syringes Paliperidone palmitate 200mg/1ml Prolonged-release suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"78227","Aripiprazole 5mg tablets (A A H Pharmaceuticals Ltd) Aripiprazole 5mg Tablet Oral","04020102",,,,"CPRDGold"
"13484","Serenace 10mg tablets (Teva UK Ltd) Haloperidol 10mg Tablet Oral","04020101",,,,"CPRDGold"
"22814","Trifluperidol 1mg Tablet Trifluperidol 1mg Tablet Oral","04020100",,,,"CPRDGold"
"19900","Sertindole 16mg tablets Sertindole 16mg Tablet Oral","04020102",,,,"CPRDGold"
"68152","Abilify Maintena 400mg powder and solvent for prolonged-release suspension for injection pre-filled syringes (Otsuka Pharmaceuticals (U.K.) Ltd) Aripiprazole 400mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"60719","Levomepromazine 5mg/5ml oral solution Levomepromazine maleate 1mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"14858","Abilify 15mg tablets (Otsuka Pharmaceuticals (U.K.) Ltd) Aripiprazole 15mg Tablet Oral","04020102",,,,"CPRDGold"
"51240","Risperidone 125micrograms/5ml oral solution Risperidone 25microgram/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"47233","Zaponex 25mg tablets (Leyden Delta B.V.) Clozapine 25mg Tablet Oral","04020102",,,,"CPRDGold"
"13369","Droleptan 1mg/ml Oral solution (Janssen-Cilag Ltd) Droperidol 1mg/ml Oral Solution Oral","04020100","15010401",,,"CPRDGold"
"40587","Clozapine 200mg tablets Clozapine 200mg Tablet Oral","04020102",,,,"CPRDGold"
"14966","Flupentixol 20mg/1ml solution for injection ampoules Flupentixol decanoate 20mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"227","Stemetil 5mg suppositories (Sanofi) Prochlorperazine maleate 5mg Suppository Rectal","04020101","04065400",,,"CPRDGold"
"67717","Latuda 18.5mg tablets (Sunovion Pharmaceuticals Europe Ltd) Lurasidone hydrochloride 18.5mg Tablet Oral","04020102",,,,"CPRDGold"
"49207","Haloperidol 2mg/5ml oral solution Haloperidol 400microgram/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"23034","Remoxipride 75mg capsule Remoxipride Hydrochloride Monohydrate 75mg Capsules Oral","04020100",,,,"CPRDGold"
"9247","Sulpiride 400mg tablets Sulpiride 400mg Tablet Oral","04020101",,,,"CPRDGold"
"43914","Olanzapine embonate 210mg powder and solvent for suspension for injection vials Olanzapine embonate monohydrate 210mg Powder and solvent for suspension for injection Intramuscular","04020102","04020200",,,"CPRDGold"
"4442","Nozinan 25mg/1ml solution for injection ampoules (Sanofi) Levomepromazine hydrochloride 25mg/1ml Solution for injection Intramuscular/Intravenous/Subcutaneous","04020101",,,,"CPRDGold"
"43522","Sulpiride 200mg tablets (Teva UK Ltd) Sulpiride 200mg Tablet Oral","04020101",,,,"CPRDGold"
"79488","Risperidone 500microgram tablets (Almus Pharmaceuticals Ltd) Risperidone 500microgram Tablet Oral","04020102",,,,"CPRDGold"
"41645","Chlorpromazine 25mg/ml Injection (Antigen Pharmaceuticals) Chlorpromazine Hydrochloride 25mg/ml Injection Intramuscular Deep Injection","04020100","40120000",,,"CPRDGold"
"45839","Quetiapine 25mg/5ml oral suspension Quetiapine fumarate 5mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"1218","Thioridazine 25mg tablets Thioridazine hydrochloride 25mg Tablet Oral","04020100",,,,"CPRDGold"
"67747","Chlorpromazine 25mg tablets (Almus Pharmaceuticals Ltd) Chlorpromazine hydrochloride 25mg Tablet Oral","04020101",,,,"CPRDGold"
"5014","Levomepromazine 25mg tablets Levomepromazine maleate 25mg Tablet Oral","04020101",,,,"CPRDGold"
"6482","Amisulpride 100mg/ml oral solution sugar free Amisulpride 100mg/1ml Oral solution Oral","04020102",,,,"CPRDGold"
"45444","Denzapine 50mg/ml oral suspension (Britannia Pharmaceuticals Ltd) Clozapine 50mg/1ml Oral suspension Oral","04020102",,,,"CPRDGold"
"5071","Amisulpride 200mg tablets Amisulpride 200mg Tablet Oral","04020102",,,,"CPRDGold"
"78283","Olanzapine 15mg orodispersible tablets sugar free (Actavis UK Ltd) Olanzapine 15mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"41546","Haloperidol 1mg/ml Liquid (Hillcross Pharmaceuticals Ltd) Haloperidol 1mg/ml Liquid Oral","04020100","40120000",,,"CPRDGold"
"77605","Invega 9mg modified-release tablets (Janssen-Cilag Ltd) Paliperidone 9mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"7593","Stemetil 5mg/5ml Oral solution (Castlemead Healthcare Ltd) Prochlorperazine mesilate 1mg/1ml Oral solution Oral","04020100","40120000",,,"CPRDGold"
"79560","Cariprazine 4.5mg capsules Cariprazine hydrochloride 4.5mg Capsule Oral","04020100",,,,"CPRDGold"
"70640","Olanzapine 12.5mg/5ml oral suspension Olanzapine 2.5mg/1ml Oral suspension Oral","04020102","04020300",,,"CPRDGold"
"47832","Risperidone 500microgram tablets (A A H Pharmaceuticals Ltd) Risperidone 500microgram Tablet Oral","04020102",,,,"CPRDGold"
"42807","Haloperidol 500microgram Tablet (Lagap) Haloperidol 500microgram Tablet Oral","04020100","40120000",,,"CPRDGold"
"6373","Risperidone 1mg orodispersible tablets sugar free Risperidone 1mg Orodispersible tablet Oral","04020102",,,,"CPRDGold"
"34039","Haloperidol 1mg/ml Liquid (Rosemont Pharmaceuticals Ltd) Haloperidol 1mg/ml Liquid Oral","04020100","40120000",,,"CPRDGold"
"39830","Neulactil 2.5mg tablets (Sanofi) Pericyazine 2.5mg Tablet Oral","04020101",,,,"CPRDGold"
"71382","Promazine 50mg/5ml oral solution (A A H Pharmaceuticals Ltd) Promazine hydrochloride 10mg/1ml Oral solution Oral","04020101",,,,"CPRDGold"
"46556","Paliperidone 75mg/0.75ml suspension for injection pre-filled syringes Paliperidone palmitate 100mg/1ml Suspension for injection Intramuscular","04020200",,,,"CPRDGold"
"34903","Haloperidol 5mg tablets (IVAX Pharmaceuticals UK Ltd) Haloperidol 5mg Tablet Oral","04020101",,,,"CPRDGold"
"76933","Risperdal Consta 25mg powder and solvent for suspension for injection vials (Waymade Healthcare Plc) Risperidone 25mg Powder and solvent for suspension for injection Intramuscular","04020102",,,,"CPRDGold"
"63359","Zaluron XL 300mg tablets (Fontus Health Ltd) Quetiapine fumarate 300mg Modified-release tablet Oral","04020102",,,,"CPRDGold"
"18197","Depixol Conc 50mg/0.5ml solution for injection ampoules (Lundbeck Ltd) Flupentixol decanoate 100mg/1ml Solution for injection Intramuscular","04020200",,,,"CPRDGold"
"68375","Quetiapine 25mg tablets (Teva UK Ltd) Quetiapine fumarate 25mg Tablet Oral","04020102",,,,"CPRDGold"
"47093","Olanzapine 20mg orodispersible tablets sugar free Olanzapine 20mg Orodispersible tablet Oral","04020102","04020300",,,"CPRDGold"
"2786","Risperidone 6mg tablets Risperidone 6mg Tablet Oral","04020102",,,,"CPRDGold"
"15161","Promazine 50mg/ml injection Promazine Hydrochloride 50mg/ml Injection ","04020100",,,,"CPRDGold"
"30088","Zoleptil 25 tablets (Movianto UK Ltd) Zotepine 25mg Tablet Oral","04020100",,,,"CPRDGold"
"8985","Stelazine 1mg/5ml syrup (Mercury Pharma Group Ltd) Trifluoperazine hydrochloride 200microgram/1ml Oral solution Oral","04020101","04065400",,,"CPRDGold"
