"DRUG_CODE_ID","DESCRIPTION","BNF1","BNF2","BNF3","ATC","DATABASE"
"40073","Erythromycin estolate 250mg/5ml suspension Erythromycin Lactobionate 250mg/5ml Suspension Oral","05010500","13060201",,,"CPRDGold"
"53109","Clarithromycin 500mg tablets (Somex Pharma) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"59724","Metronidazole 500mg tablets (Alliance Healthcare (Distribution) Ltd) Metronidazole 500mg Tablet Oral","05011100",,,,"CPRDGold"
"46488","Clarithromycin 500mg tablets (Ranbaxy (UK) Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"28349","Clarosip 125mg granules for oral suspension straws (Grunenthal Ltd) Clarithromycin 125mg Granules Oral","00000000",,,,"CPRDGold"
"31689","Clarosip 187.5mg granules for oral suspension straws (Grunenthal Ltd) Clarithromycin 187.5mg Granules Oral","00000000",,,,"CPRDGold"
"75316","Klaricid XL 500mg tablets (Dowelhurst Ltd) Clarithromycin 500mg Modified-release tablet Oral","05010500",,,,"CPRDGold"
"24129","Erythromycin 250mg gastro-resistant tablets (IVAX Pharmaceuticals UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"10987","Clindamycin HCl 75mg/5ml granules for suspension Clindamycin Hydrochloride 75mg/5ml Granules For Suspension Oral","05010600",,,,"CPRDGold"
"331","Clarithromycin 125mg/5ml oral suspension Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"58326","Doxycycline 50mg capsules (Waymade Healthcare Plc) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"57159","Metronidazole 200mg/5ml oral suspension (Zentiva) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"37694","Erythromycin estolate 500mg tablets Erythromycin Lactobionate 500mg Tablets Oral","05010500","13060201",,,"CPRDGold"
"76862","Clindamycin 300mg capsules (Actavis UK Ltd) Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"30739","Doxycycline 100mg capsules (Teva UK Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"54447","Clindamycin 300mg capsules Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"18682","Ilosone 125mg/5ml Liquid (Dista Products Ltd) Erythromycin Lactobionate 125mg/5ml Liquid Oral","05010500","13060201",,,"CPRDGold"
"50234","Metronidazole 100mg/5ml oral suspension Metronidazole benzoate 20mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"53179","Clarithromycin 250mg/5ml oral suspension (Sandoz Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"79740","Clindamycin 100mg/5ml oral suspension Clindamycin hydrochloride 20mg/1ml Oral suspension Oral","05010600","05040100",,,"CPRDGold"
"53153","Clarithromycin 250mg tablets (Phoenix Healthcare Distribution Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"78853","Clindamycin 300mg capsules (Teva UK Ltd) Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"60828","Erythromycin 250mg gastro-resistant tablets (Bristol Laboratories Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"48095","Doxycycline 50mg capsules (Actavis UK Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"68723","Clarithromycin 125mg/5ml oral suspension (DE Pharmaceuticals) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"55666","Metronidazole 400mg tablets (Alliance Healthcare (Distribution) Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"401","Erythromycin 500mg ec gastro-resistant tablets Erythromycin 500mg Gastro-Resistant Tablets Oral","05010500","13060201",,,"CPRDGold"
"33896","Metronidazole 400mg tablets (Teva UK Ltd) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"24696","Vaginyl 200mg Tablet (DDSA Pharmaceuticals Ltd) Metronidazole 200mg Tablet Oral","01030700","05011100",,,"CPRDGold"
"39010","Klaricid Paediatric 250mg/5ml oral suspension (Mylan) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"50694","Erythromycin 250mg gastro-resistant capsules (Alliance Healthcare (Distribution) Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"56198","Vibramycin-D 100mg dispersible tablets (Mawdsley-Brooks & Company Ltd) Doxycycline monohydrate 100mg Dispersible tablet Oral","05010300","05040100","13060201",,"CPRDGold"
"34306","Metronidazole 400mg tablets (Mylan) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"17207","Ilosone 250mg Capsule (Dista Products Ltd) Erythromycin Lactobionate 250mg Capsule Oral","05010500","13060201",,,"CPRDGold"
"58175","Clarithromycin 500mg tablets (Wockhardt UK Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"34512","Erythromycin 250mg gastro-resistant capsules (Teva UK Ltd) Erythromycin 250mg Gastro-resistant capsule Oral","05010500","13060201",,,"CPRDGold"
"32066","Doxycycline 100mg capsules (Mylan) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"74616","Clarithromycin 250mg tablets (Milpharm Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"51910","Metronidazole 200mg tablets (Crescent Pharma Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"38163","Clarithromycin 500mg tablets (A A H Pharmaceuticals Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"45591","Clarie XL 500mg tablets (Teva UK Ltd) Clarithromycin 500mg Modified-release tablet Oral","05010500",,,,"CPRDGold"
"79864","Clarithromycin 500mg tablets (HEC Pharm GmbH) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"17645","Clarithromycin 250mg granules straws Clarithromycin 250mg Granules Oral","00000000",,,,"CPRDGold"
"77833","Clindamycin 75mg capsules (Alliance Healthcare (Distribution) Ltd) Clindamycin hydrochloride 75mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"60265","Clindamycin 75mg/5ml oral suspension Clindamycin hydrochloride 15mg/1ml Oral suspension Oral","05010600","05040100",,,"CPRDGold"
"69403","Erythromycin 250mg gastro-resistant tablets (Genesis Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"29336","Metronidazole 200mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"55483","Erythromycin 250mg gastro-resistant tablets (Milpharm Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"60190","Erythromycin 250mg gastro-resistant tablets (Waymade Healthcare Plc) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"33671","Doxycycline 100mg capsules (Kent Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"53310","Doxycycline 100mg capsules (Sigma Pharmaceuticals Plc) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"38997","Klaricid Paediatric 125mg/5ml oral suspension (Mylan) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"34653","Rifampicin 300mg capsules (A A H Pharmaceuticals Ltd) Rifampicin 300mg Capsule Oral","05010900",,,,"CPRDGold"
"78781","Dalacin C 150mg capsules (Mawdsley-Brooks & Company Ltd) Clindamycin hydrochloride 150mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"61034","Metronidazole 500mg tablets (Sigma Pharmaceuticals Plc) Metronidazole 500mg Tablet Oral","05011100",,,,"CPRDGold"
"52967","Vibramycin-D 100mg dispersible tablets (Stephar (U.K.) Ltd) Doxycycline monohydrate 100mg Dispersible tablet Oral","05010300","05040100","13060201",,"CPRDGold"
"11611","Rommix 250 EC tablets (Ashbourne Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"26392","Vibrox 100mg capsules (Kent Pharmaceuticals Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"26365","Erythromycin 500mg Tablet (IVAX Pharmaceuticals UK Ltd) Erythromycin 500mg Tablet Oral","05010500","13060201",,,"CPRDGold"
"61202","Lymecycline 408mg capsules (Teva UK Ltd) Lymecycline 408mg Capsule Oral","05010300",,,,"CPRDGold"
"72318","Clarithromycin 500mg tablets (Milpharm Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"30089","Norzol 200mg/5ml oral suspension (Rosemont Pharmaceuticals Ltd) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"58824","Erythromycin 250mg gastro-resistant tablets (Kent Pharmaceuticals Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"41692","Metronidazole 200mg tablets (Actavis UK Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"10462","Dalacin c 75mg/5ml Granules (Pharmacia Ltd) Clindamycin Hydrochloride 75mg/5ml Granules Oral","05010600",,,,"CPRDGold"
"4509","Dalacin C 75mg capsules (Pfizer Ltd) Clindamycin hydrochloride 75mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"53168","Clarithromycin 125mg/5ml oral suspension (Sandoz Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"79833","Erythromycin 250mg gastro-resistant tablets (Ennogen Pharma Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"62897","Clarithromycin 250mg/5ml oral suspension (Phoenix Healthcare Distribution Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"62878","Metronidazole 200mg tablets (DE Pharmaceuticals) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"76909","Metronidazole 200mg/5ml oral suspension (Dawa Ltd) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"73070","Doxycycline 50mg capsules (Almus Pharmaceuticals Ltd) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"42296","Erythromycin 250mg gastro-resistant tablets (Dr Reddy's Laboratories (UK) Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"61830","Clarithromycin 125mg/5ml oral suspension (Sigma Pharmaceuticals Plc) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"34596","Metronidazole 200mg tablets (IVAX Pharmaceuticals UK Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"76849","Metronidazole 200mg/5ml oral suspension (DE Pharmaceuticals) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"74262","Clindamycin 300mg capsules (Rivopharm (UK) Ltd) Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"60452","Tetralysal 300 capsules (DE Pharmaceuticals) Lymecycline 408mg Capsule Oral","05010300",,,,"CPRDGold"
"305","Metronidazole 200mg tablets Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"26325","Entamizole Tablet (Knoll Ltd) Metronidazole/Diloxanide Furoate  Tablet Oral","05040200",,,,"CPRDGold"
"73536","Doxycycline 50mg capsules (Sigma Pharmaceuticals Plc) Doxycycline hyclate 50mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"449","Flagyl 200mg tablets (Sanofi) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"53715","Clarithromycin 500mg tablets (Almus Pharmaceuticals Ltd) Clarithromycin 500mg Tablet Oral","00000000",,,,"CPRDGold"
"61001","Clarithromycin 125mg/5ml oral suspension (Kent Pharmaceuticals Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"79562","Clarithromycin 125mg/5ml oral suspension (Actavis UK Ltd) Clarithromycin 25mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"73452","Rifampicin 150mg capsules (Waymade Healthcare Plc) Rifampicin 150mg Capsule Oral","05010900",,,,"CPRDGold"
"48023","Clarithromycin 500mg tablets (Actavis UK Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"52158","Clarithromycin 250mg tablets (Alliance Healthcare (Distribution) Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"3702","Flagyl-S 200mg/5ml oral suspension (Zentiva) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"1046","Doxycycline 100mg capsules Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"67532","Clindamycin 300mg capsules (Sigma Pharmaceuticals Plc) Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"54472","Clarithromycin 250mg tablets (Accord Healthcare Ltd) Clarithromycin 250mg Tablet Oral","05010500",,,,"CPRDGold"
"76887","Clindamycin 200mg/5ml oral suspension Clindamycin hydrochloride 40mg/1ml Oral suspension Oral","05010600","05040100",,,"CPRDGold"
"59813","Clindamycin 60mg/5ml oral solution Clindamycin hydrochloride 12mg/1ml Oral solution Oral","05010600","05040100",,,"CPRDGold"
"16639","Rifadin 300mg capsules (Sanofi) Rifampicin 300mg Capsule Oral","05010900",,,,"CPRDGold"
"4465","Metrolyl 400mg Tablet (Sandoz Ltd) Metronidazole 400mg Tablet Oral","01030700","05011100",,,"CPRDGold"
"65415","Clindamycin 300mg capsules (Creo Pharma Ltd) Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
"37796","Erythromycin estolate 125mg/5ml suspension Erythromycin Lactobionate 125mg/5ml Suspension Oral","05010500","13060201",,,"CPRDGold"
"9903","Erythromycin estolate 250mg capsules Erythromycin Lactobionate 250mg Capsules Oral","05010500","13060201",,,"CPRDGold"
"29344","Erythromycin 250mg gastro-resistant tablets (Actavis UK Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"34479","Erythromycin 250mg gastro-resistant tablets (Sovereign Medical Ltd) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"61832","Metronidazole 200mg/5ml oral suspension (Waymade Healthcare Plc) Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"9583","Klaricid 250mg/5ml Oral suspension (Abbott Laboratories Ltd) Clarithromycin 50mg/1ml Oral suspension Oral","05010500",,,,"CPRDGold"
"63236","Klaricid 500 tablets (Necessity Supplies Ltd) Clarithromycin 500mg Tablet Oral","05010500",,,,"CPRDGold"
"26059","Clarithromycin 187.5mg granules straws Clarithromycin 187.5mg Granules Oral","00000000",,,,"CPRDGold"
"65099","Metronidazole 50mg/5ml oral solution Metronidazole benzoate 10mg/1ml Oral solution Oral","05011100",,,,"CPRDGold"
"62025","Doxycycline 100mg capsules (Healthcare Pharma Ltd) Doxycycline hyclate 100mg Capsule Oral","05010300","05040100","13060201",,"CPRDGold"
"59906","Metronidazole 400mg tablets (Waymade Healthcare Plc) Metronidazole 400mg Tablet Oral","05011100",,,,"CPRDGold"
"6803","Clarithromycin 500mg modified-release tablets Clarithromycin 500mg Modified-release tablet Oral","05010500",,,,"CPRDGold"
"4933","Metronidazole 200mg/5ml oral suspension Metronidazole benzoate 40mg/1ml Oral suspension Oral","05011100",,,,"CPRDGold"
"34130","Rifampicin 300mg Capsule (Approved Prescription Services Ltd) Rifampicin 300mg Capsule Oral","05010900","05011000",,,"CPRDGold"
"53986","Erythromycin 250mg gastro-resistant tablets (Medreich Plc) Erythromycin 250mg Gastro-resistant tablet Oral","05010500","13060201",,,"CPRDGold"
"40994","Metronidazole 200mg tablets (Almus Pharmaceuticals Ltd) Metronidazole 200mg Tablet Oral","05011100",,,,"CPRDGold"
"73457","Clindamycin 300mg capsules (DE Pharmaceuticals) Clindamycin hydrochloride 300mg Capsule Oral","05010600","05040100",,,"CPRDGold"
